0:  zero-function
2012:  -132-241-154-060-354-783
2014:  -231-044-134-561-230-782
2016:  -134-014-451-234-670
2018:  -131-240-134-062-571-384
2020:  -034-031-142-250-671-384
2022:  -010-344-011-253-363-784
2024:  -023-143-351-010-271-684
2026:  -024-343-140-254-671-384
2028:  -031-240-033-162-571-384
2030:  -134-230-014-461-573
2032:  -030-234-140-562
2034:  -134-042-251-364
2036:  -034-142-251-364
2038:  -011-340-054-164-271-384
2040:  -010-241-354
2042:  -133-042-251-364
2044:  -033-142-251-364
2046:  -021-121-454-354-671
2048:  -122-040-350
2050:  -134-022-453
2052:  -034-241-152
2054:  -011-340-054-164-273
2056:  -022-140
2058:  -022-133-452
2060:  -033-142-253
2062:  -014-011-340-253-673
2064:  -024-124-450-034-672
2066:  -230-024-134-453-673
2068:  -133-034-451-124-673
2070:  -010-344-011-264-573
2072:  -014-033-451-024-673
2074:  -034-142-354-024-673
2076:  -020-141-254-033-672
2078:  -010-342-011-264-573
2080:  -124-234-450-060
2082:  -230-142-354-062
2084:  -033-141-254-054-374-680
2086:  -034-033-120-151-461-784
2088:  -133-124-453-060
2090:  -120-133-052-463
2092:  -034-032-142-124-561-780
2094:  -134-014-120-451-374-683
2096:  -013-234-342-164-572
2098:  -021-230-134-462-573
2100:  -010-344-124-563
2102:  -034-241-154-350-672
2104:  -022-232-451-160-574
2106:  -234-143-254-021-673
2108:  -010-342-124-563
2110:  -022-124-352-462-353-781
2112:  -034-024-150-463
2114:  -124-344-033-262-074-583
2116:  -034-020-142-563
2118:  -011-343-010-020-564-783
2120:  -230-024-142-560
2122:  -034-231-142-562-024-783
2124:  -234-043-254-162
2126:  -011-343-010-020-561-783
2128:  -121-040-234-254-670
2130:  -010-344-024-563
2132:  -023-122-034-451-673
2134:  -134-241-350-061-574
2136:  -121-040-033-254-673
2138:  -010-342-024-563
2140:  -234-043-254-151-673
2142:  -033-241-152-024-373-681
2144:  -034-243-151-464-234-780
2146:  -014-122-354-454-673
2148:  -020-144-344-064-572
2150:  -022-014-342-561-374
2152:  -034-014-254-451-374-683
2154:  -014-122-454-352-672
2156:  -020-144-010-362-572
2158:  -010-014-243-353-671
2160:  -010-244-234-560
2162:  -010-032-251-342-464-783
2164:  -010-244-013-344-561-783
2166:  -014-024-451-010-374-682
2168:  -010-244-342-562
2170:  -010-122-341-564-021-783
2172:  -022-023-342-152-274-683
2174:  -014-024-451-010-372-682
2176:  -234-040-150
2178:  -134-230-244-062-573
2180:  -022-344-023-162-573
2182:  -022-023-342-152-474-681-394
2184:  -230-142-050
2186:  -124-342-052-123-672
2188:  -022-023-342-152-673
2190:  -023-142-022-564-354-781-394
2192:  -121-014-452-234-670
2194:  -123-122-354-044-673
2196:  -023-144-022-364-572
2198:  -134-042-352-044-274-683
2200:  -121-230-014-561-472
2202:  -122-342-123-064-573
2204:  -022-023-342-154-673
2206:  -022-014-140-254-373-681
2208:  -121-234-450-060
2210:  -122-344-052
2212:  -234-044-144-261-374-583
2214:  -033-122-054-461-374
2216:  -134-241-354-060
2218:  -122-342-052
2220:  -022-014-342-250-174-683
2222:  -034-122-354-461-374
2224:  -034-142-354-234-673
2226:  -123-122-354-041-673
2228:  -034-142-254-352-672
2230:  -024-144-251-364-051-780
2232:  -024-143-054-230-672
2234:  -122-342-123-061-573
2236:  -234-140-050-144-373-681
2238:  -122-344-124-363-052-781
2240:  -033-241-354-160
2242:  -234-044-253-464-144-782
2244:  -022-344-152
2246:  -022-140-141-354-672
2248:  -021-230-452-160
2250:  -234-044-253-464-143-782
2252:  -022-342-152
2254:  -022-133-452-132-671
2256:  -021-012-452-234-670
2258:  -134-042-254-230-672
2260:  -022-023-151-344-672
2262:  -024-144-251-364-141-780
2264:  -230-010-023-561-473
2266:  -032-244-010-353-563-781
2268:  -022-023-342-151-673
2270:  -010-342-024-134-671-583
2272:  -034-141-021-560-234-780
2274:  -120-041-122-364-572
2276:  -034-020-454-151-673
2278:  -014-011-241-364-570
2280:  -034-020-241-151-364-780
2282:  -034-242-054-141-670
2284:  -134-242-041-154-670
2286:  -010-243-352-011-673
2288:  -010-342-234-563
2290:  -021-122-354-462
2292:  -022-344-121-563
2294:  -014-033-241-561-374
2296:  -010-243-232-561
2298:  -122-342-021-563
2300:  -121-022-352-462
2302:  -034-241-134-561-374
2304:  -233-014-452
2306:  -014-132-344-263-573
2308:  -134-012-251-044-673
2310:  -034-144-253
2312:  -131-014-452-263
2314:  -133-044-253
2316:  -033-144-253
2318:  -134-044-132-561-273
2320:  -132-242-014-354-673
2322:  -030-031-144-254-673
2324:  -130-044-131-264-573
2326:  -024-344-131-260-154-783
2328:  -031-244-014-562
2330:  -234-143-252-054-673
2332:  -234-043-154-120-672
2334:  -131-014-041-350-264-783
2336:  -034-242-351-264-144-780
2338:  -230-034-154-013-463-783
2340:  -134-012-044-254-672
2342:  -131-240-034-164-573
2344:  -131-044-244-154-670
2346:  -131-240-014-464-573
2348:  -032-242-033-264-174-583
2350:  -033-144-032-253-163-781
2352:  -022-144-234-563
2354:  -014-241-354-150-672
2356:  -021-234-344-452-164-783
2358:  -021-230-134-464-573
2360:  -131-014-450-261-474
2362:  -022-234-153-464
2364:  -033-124-454-230-672
2366:  -021-234-344-452-172-684
2368:  -034-240-234-563-144-780
2370:  -132-244-014-364-573
2372:  -230-034-131-154-463-780
2374:  -013-242-134-064-573
2376:  -024-144-031-264-573
2378:  -234-020-134-460-074-583
2380:  -031-240-014-561-474
2382:  -013-343-133-064-273-581
2384:  -122-044-234-563
2386:  -121-344-054-254-470-682
2388:  -014-241-354-050-672
2390:  -030-144-251-031-674
2392:  -234-041-122-562-074
2394:  -230-133-054-264-473
2396:  -234-043-122-564
2398:  -032-014-453-261-031-784
2400:  -014-234-344-560
2402:  -034-243-234-561-144-780
2404:  -014-013-251-464-344-783
2406:  -014-242-344-563
2408:  -014-244-122-234-671-583
2410:  -230-234-041-153-264-784
2412:  -234-141-250-164-043-784
2414:  -033-144-253-014-373-681
2416:  -014-023-344-561-234-780
2418:  -024-144-251-364-142-782
2420:  -024-144-251-364-050-782
2422:  -132-242-014-561-374
2424:  -031-143-254-064-230-782
2426:  -234-140-252-061-354-784
2428:  -234-040-123-561-134-784
2430:  -132-244-014-561-374
2432:  -023-234-141-064-572
2434:  -133-132-044-254-672
2436:  -032-244-033-164-573
2438:  -134-044-132-561-254-780
2440:  -230-031-014-453-673
2442:  -133-132-044-252-672
2444:  -032-242-033-164-573
2446:  -132-244-014-364-571-284
2448:  -014-234-453
2450:  -032-014-453-261-351-784
2452:  -234-144-054-021-473-682
2454:  -014-240-352-464-274
2456:  -032-241-354-014-672
2458:  -231-143-054-230-672
2460:  -230-234-053-142-674
2462:  -014-244-121-234-672-581-394
2464:  -121-044-234-563
2466:  -014-241-354-031-670
2468:  -032-122-054-244-364-783
2470:  -122-044-354-023-672
2472:  -121-022-352-464-031-780
2474:  -230-133-054-463
2476:  -034-122-234-460-574
2478:  -033-144-032-253-671
2480:  -123-234-014-463-572
2482:  -014-241-013-361-574
2484:  -014-013-254-364-340-782
2486:  -122-344-152-262-071-584
2488:  -121-022-352-464-013-782
2490:  -014-234-453-032-671
2492:  -014-234-453-154-373-681
2494:  -130-044-152-361-251-784
2496:  -021-144-234-563
2498:  -034-243-234-561-154-780
2500:  -014-241-354-131-670
2502:  -022-344-230-154-673
2504:  -124-341-254-050-474-682
2506:  -014-132-344-263-574
2508:  -230-033-154-463
2510:  -014-132-344-263-571
2512:  -031-234-014-460-572
2514:  -014-124-450-361-241-784
2516:  -014-241-354-012-672
2518:  -014-241-240-060-354-783
2520:  -130-044-251-012-364-783
2522:  -234-044-154-353-460-781
2524:  -014-234-453-132-671
2526:  -030-144-024-464-571-384
2528:  -120-042-254-234-164-782
2530:  -024-144-251-364-053-782
2532:  -024-144-251-364-143-782
2534:  -031-240-014-561-374
2536:  -014-344-151-463-250-784
2538:  -014-244-032-234-573-681
2540:  -132-234-014-264-572-481
2542:  -033-144-051-363-253-781
2544:  -014-340-251-364
2546:  -014-132-452-261-374
2548:  -032-014-453-261-374
2550:  -014-241-354
2552:  -022-341-150-064-271-584
2554:  -130-044-251-364
2556:  -121-022-352-464
2558:  -032-014-251-461-374
2560:  -233-040
2562:  -132-042-253
2564:  -034-011-253-463
2566:  -132-044-253
2568:  -131-243-050
2570:  -022
2572:  -033-241-131-563
2574:  -132-041-253
2576:  -132-234-453-024-670
2578:  -014-341-254-024-670
2580:  -011-244-034-562
2582:  -124-343-252-062-574
2584:  -131-244-024-560
2586:  -131-043-024-563
2588:  -124-044-353-262-064-783
2590:  -011-033-244-563
2592:  -132-234-453-060
2594:  -124-343-254-062
2596:  -034-244-131-464-573
2598:  -132-044-032-262-572
2600:  -131-244-050
2602:  -131-240-052
2604:  -132-234-454-053-672
2606:  -131-132-051-240-672
2608:  -132-234-021-464-570
2610:  -124-343-254-021-673
2612:  -022-344-141-264-573
2614:  -022-124-353-464
2616:  -131-043-251-464
2618:  -131-240-021-563
2620:  -033-241-131-564
2622:  -022-124-353-461
2624:  -123-034-234-463-573
2626:  -132-244-044-563
2628:  -230-034-131-463-573
2630:  -132-020-044-563
2632:  -014-024-343-264-572
2634:  -024-132-051-460
2636:  -014-343-054-020-672
2638:  -031-142-022-561
2640:  -024-234-450
2642:  -012-341-254-024-670
2644:  -122-341-254-034-672
2646:  -230-132-251-064-473
2648:  -024-122-351-064-472
2650:  -230-024-453
2652:  -234-040-121-363-574
2654:  -121-343-051-020-672
2656:  -132-234-044-560
2658:  -132-232-244-563-044-783
2660:  -132-044-241-364-570
2662:  -230-132-054-463
2664:  -014-343-051-263-574
2666:  -230-120-054-463
2668:  -022-014-353-464
2670:  -022-014-353-461
2672:  -012-242-234-054-670
2674:  -010-034-341-251-674
2676:  -024-142-254-461-364-780
2678:  -034-242-132-561-074
2680:  -033-242-131-060-574
2682:  -010-242-353-022-671
2684:  -234-043-131-563-274
2686:  -024-344-152-251-361-784
2688:  -131-240-354-060
2690:  -132-244-052
2692:  -024-142-022-561-344-782
2694:  -132-244-041-054-670
2696:  -124-341-254-060
2698:  -132-242-052
2700:  -022-144-350-023-164-783
2702:  -132-244-024-561-274
2704:  -131-044-234-563
2706:  -014-341-053-261-574
2708:  -024-234-452-132-474-683
2710:  -132-044-254-033-672
2712:  -014-244-350-464-021-783
2714:  -230-123-054-463
2716:  -014-244-022-353-674
2718:  -014-244-022-353-671
2720:  -234-040
2722:  -131-234-452-062
2724:  -122-041-034-264-572
2726:  -230-132-253-064-473
2728:  -122-341-254-060
2730:  -230-042
2732:  -132-234-044-563-074
2734:  -034-242-142-061-573
2736:  -131-043-234-563
2738:  -132-232-244-563-061-783
2740:  -013-244-354-051-670
2742:  -020-142-344-254-673-084
2744:  -024-140-351-021-264-780
2746:  -230-123-051-463
2748:  -124-343-234-060-571
2750:  -034-242-142-061-574
2752:  -022-120-451-360-574
2754:  -132-244-021-563
2756:  -131-022-452-364
2758:  -022-132-454
2760:  -021-124-351-460-274
2762:  -132-044-253-464
2764:  -022-144-353-464
2766:  -022-132-451
2768:  -120-042-254-234-670
2770:  -132-042-254-230-672
2772:  -022-344-024-161-573
2774:  -022-023-151-363-474
2776:  -034-242-054-143-672
2778:  -120-042-230-254-673
2780:  -024-132-034-462-571
2782:  -022-023-151-363-471
2784:  -120-041-234-560
2786:  -132-232-244-563-041-783
2788:  -011-343-022-564
2790:  -131-020-452-064-374
2792:  -234-044-253-464-153-782
2794:  -120-041-230-562
2796:  -234-040-132-561
2798:  -230-132-051-463
2800:  -033-234-453
2802:  -121-343-051-263-574
2804:  -131-043-251-364
2806:  -131-044-251-364
2808:  -131-040-232-253-671
2810:  -034-241-354
2812:  -021-132-251-340-674
2814:  -121-343-022-561
2816:  -233-013-452
2818:  -013-012-351-263-473
2820:  -013-344-253
2822:  -012-342-154-064-273
2824:  -131-013-452-263
2826:  -133-041-253
2828:  -134-010-451-263
2830:  -134-041-253
2832:  -032-013-234-451-672
2834:  -030-031-254-142-672
2836:  -124-043-252-354-673
2838:  -034-140-131-251-061-784
2840:  -124-043-254-131-274-683
2842:  -013-031-254-463
2844:  -134-034-131-264-453-782
2846:  -134-230-051-461-274
2848:  -034-242-351-264-140-782
2850:  -230-034-150-031-461-782
2852:  -024-141-054-250-364-783
2854:  -013-012-241-254-371-684
2856:  -133-124-053-461-574
2858:  -024-341-142-254-673
2860:  -134-041-131-264-570
2862:  -134-041-131-260-572
2864:  -022-142-234-563
2866:  -124-042-351-264-013-782
2868:  -034-140-131-251-674
2870:  -021-133-452-233-164-784
2872:  -131-013-244-563
2874:  -022-234-153-461
2876:  -130-043-251-131-674
2878:  -134-244-042-561-120-782
2880:  -013-234-244-562
2882:  -030-124-453-031-274-683
2884:  -013-242-344-563
2886:  -133-041-250-132-574-683
2888:  -233-024-152-132-471-683
2890:  -013-234-244-051-673
2892:  -234-043-150-141-264-782
2894:  -031-144-051-240-672
2896:  -133-041-254-234-670
2898:  -034-031-140-254-673
2900:  -121-043-020-354-673
2902:  -030-142-251-031-674
2904:  -034-240-140-261-351-784
2906:  -122-342-051-264
2908:  -234-040-121-563-374
2910:  -122-344-051-264
2912:  -134-030-234-452-074-680
2914:  -124-042-351-264-043-782
2916:  -022-014-453-364-230-782
2918:  -014-013-251-464-371-684
2920:  -134-014-041-353-263-784
2922:  -124-234-044-562-022-781
2924:  -121-043-234-132-563-784
2926:  -134-014-041-353-263-781
2928:  -024-234-142-562
2930:  -034-243-234-561-140-782
2932:  -132-242-013-561-374
2934:  -124-042-043-261-351-784
2936:  -122-342-010-561-274
2938:  -230-234-041-153-264-781
2940:  -010-122-354-461-274
2942:  -034-144-024-561-230-782
2944:  -121-010-234-452-672
2946:  -133-132-254-041-673
2948:  -024-142-252-362-574
2950:  -132-040-254-134-071-683
2952:  -131-013-452-230-672
2954:  -133-132-252-041-673
2956:  -134-244-351-264-051-780
2958:  -010-244-134-563-022-781
2960:  -030-234-141-064-572
2962:  -012-341-254-013-672
2964:  -014-013-254-364-240-782
2966:  -234-140-352-014-673-484
2968:  -121-230-043-561-131-784
2970:  -022-014-234-563-471
2972:  -234-144-253-014-472-681
2974:  -014-122-354-454-671-284
2976:  -121-043-234-563
2978:  -131-013-452-032-263-784
2980:  -032-244-134-061-573
2982:  -024-340-122-561-034-784
2984:  -034-243-153-064-230-782
2986:  -230-133-051-463
2988:  -134-243-234-060-571
2990:  -024-341-142-261-574
2992:  -013-234-453
2994:  -132-244-354-052-163-781
2996:  -013-340-341-251-674
2998:  -014-343-154-254-460-781-394
3000:  -132-241-354-013-672
3002:  -032-013-241-364-573
3004:  -024-234-142-562-132-784
3006:  -134-230-244-061-573
3008:  -030-142-254-354-673
3010:  -134-041-132-264-572
3012:  -022-123-142-364-573
3014:  -133-041-253-132-674
3016:  -013-344-253-132-674
3018:  -022-124-234-563-471
3020:  -233-132-013-462-571
3022:  -134-022-451-230-672
3024:  -024-124-453-234-673
3026:  -021-031-153-340-671-284
3028:  -032-143-013-252-671-384
3030:  -013-012-241-351-674
3032:  -122-342-124-060-571-284
3034:  -024-234-142-562-032-784
3036:  -124-040-123-134-571-684
3038:  -230-024-134-561-473
3040:  -134-041-234-560
3042:  -134-234-121-041-563-782
3044:  -013-031-250-461-374
3046:  -024-142-251-143-371-684
3048:  -124-043-122-234-671-583
3050:  -013-024-454-361-241-784
3052:  -121-043-234-132-563-781
3054:  -134-230-041-563
3056:  -021-142-352-264
3058:  -134-014-453-261-374
3060:  -013-241-354
3062:  -133-042-154-261-374
3064:  -034-140-251-364
3066:  -230-133-251-061-473
3068:  -030-142-251-364
3070:  -121-344-022-561
3072:  -233-140
3074:  -031-143-354-263
3076:  -032-142-253
3078:  -032-144-253
3080:  -031-243-150
3082:  -032-130-451-263
3084:  -122
3086:  -032-141-253
3088:  -134-234-453-020-672
3090:  -134-031-254-463
3092:  -233-124-031-463-572
3094:  -024-343-252-154-673
3096:  -031-124-244-560
3098:  -124-044-353-262-164-783
3100:  -031-143-252-164
3102:  -133-011-254-463
3104:  -134-023-234-463-573
3106:  -032-141-233-162-572
3108:  -032-244-144-563
3110:  -032-242-152-464
3112:  -014-343-154-254-672
3114:  -120-014-353-461-174
3116:  -032-242-124-563
3118:  -012-343-122-561
3120:  -124-234-450
3122:  -012-124-451-134-672
3124:  -013-341-124-154-672
3126:  -021-120-352-462-174
3128:  -022-124-341-264-570
3130:  -234-140-041-354-672
3132:  -230-124-453
3134:  -022-141-254-133-672
3136:  -234-020-452-160
3138:  -231-031-254-144-672
3140:  -230-032-152-463
3142:  -134-031-454-242-672
3144:  -031-244-150
3146:  -031-234-153-244-673
3148:  -031-240-152
3150:  -031-240-032-161-573
3152:  -121-340-052-262-574
3154:  -031-140-354-261-474
3156:  -024-343-121-563-274
3158:  -024-343-122-564
3160:  -121-031-254-460
3162:  -133-031-241-564
3164:  -031-144-252-164
3166:  -024-343-122-561
3168:  -020-144-234-560
3170:  -032-234-451-160-474
3172:  -032-232-152-144-264-780
3174:  -230-032-142-564
3176:  -014-343-254-151-673
3178:  -234-140-032-564
3180:  -230-020-154-463
3182:  -014-122-343-561
3184:  -031-140-254-354-672
3186:  -124-042-351-264-133-782
3188:  -134-242-154-040-672
3190:  -134-242-032-561-174
3192:  -010-341-133-254-673
3194:  -031-234-153-462-274
3196:  -010-341-154-261-574
3198:  -031-124-452-354-171-684
3200:  -031-240-354-160
3202:  -124-344-024-463-174-583
3204:  -032-244-152
3206:  -123-032-451-264-174
3208:  -230-031-142-560
3210:  -124-044-353-262-464-783
3212:  -032-242-152
3214:  -124-042-122-353-671
3216:  -023-144-234-560
3218:  -123-122-031-464-354-782
3220:  -014-341-153-261-574
3222:  -230-032-124-564-473
3224:  -014-244-350-464-121-783
3226:  -032-124-134-562-474
3228:  -023-144-230-562
3230:  -124-044-122-353-671
3232:  -032-122-234-451-670
3234:  -031-122-354-462
3236:  -121-032-254-462
3238:  -032-122-454
3240:  -122-232-451-031-670
3242:  -122-044-353-464
3244:  -032-144-253-464
3246:  -032-122-451
3248:  -134-010-234-452-672
3250:  -122-344-124-061-573
3252:  -121-013-351-460-274
3254:  -123-041-353-122-674
3256:  -134-241-354-043-672
3258:  -032-124-134-562-471
3260:  -232-043-252-162-474
3262:  -230-141-254-032-671
3264:  -234-140
3266:  -124-344-032-161-573
3268:  -031-234-452-162
3270:  -230-032-253-164-473
3272:  -032-241-354-160
3274:  -234-140-032-263-571
3276:  -230-142
3278:  -124-042-151-342-672
3280:  -023-234-141-560
3282:  -012-244-133-354-673
3284:  -032-232-154-244-670-184
3286:  -032-244-353-242-172-684
3288:  -022-234-451-023-171-680
3290:  -024-234-150-343-671
3292:  -023-141-230-562
3294:  -032-244-151-230-672
3296:  -234-020-151-460
3298:  -122-344-011-563
3300:  -230-142-254-032-670-584
3302:  -031-240-152-364-474
3304:  -032-234-451-160-240-781
3306:  -234-140-032-561
3308:  -230-020-151-463
3310:  -122-342-011-563
3312:  -121-340-254
3314:  -031-143-251-364
3316:  -032-241-152-232-671
3318:  -021-343-122-564
3320:  -031-140-354-261-374
3322:  -133-032-234-561-473
3324:  -134-242-154
3326:  -021-343-122-561
3328:  -012-342-253
3330:  -012-344-253
3332:  -013-012-341-251-672
3334:  -014-130-344-561-273
3336:  -134-040-354-263
3338:  -034-130-451-263
3340:  -033-141-253
3342:  -034-141-253
3344:  -034-141-254-354-672
3346:  -230-024-153-364-473
3348:  -131-130-052-244-673
3350:  -031-141-254-134-070-682
3352:  -120-031-453-021-173-684
3354:  -034-141-254-354-473-682
3356:  -131-012-244-563
3358:  -034-020-451-161-274
3360:  -012-244-344-563
3362:  -012-242-344-563
3364:  -033-124-451-032-274-682
3366:  -130-042-252-131-574-683
3368:  -233-042-012-264-354-783
3370:  -010-342-054-131-270-682
3372:  -131-012-454-244-670
3374:  -131-012-252-462-574
